DATE,PAGE,TITLE,AUTHOR,POSITION,TRANSLATOR,GENDER,KORRUSNOM,GENRELIT,THEME,NATIONALITY,ORILANGUAGE,bigo
1941-07-23,3,,김알렉쎄이,,,M,R,,,,,
1941-07-23,4,,,,,,,,,,,
1941-07-23,4,,,,,,,,,,,
1941-07-23,4,,TASS,,,,,,,,,
1941-07-23,4,,긔. 릐를린,,,,,,,,,
1941-07-23,4,,TASS,,,,,,,,,
1941-07-23,4,,TASS,,,,,,,,,
1941-07-25,1,,김전복,제이호 브리가다 쓰따하놉츠,,M,K,,,,,
1941-07-25,1,,,,,,,,,,,
1941-07-25,1,잡보,,,,,,,,,,
1941-07-25,1,caption,TASS,,,,,,,,,
1941-07-25,1,,쓰딸린,쎄쎄쎄르 국방인민위원장,,,,,,,,
1941-07-25,1,,,,,,,,,,,
1941-07-25,2,,,,,,,,,,,
1941-07-25,2,,리진협,,,M,K,,,,,
1941-07-25,2,,한경수,,,M,K,,,,,
1941-07-25,2,,김흥려,~깔리닌~ 꼴호즈 통게부장,,F,K,,,,,
1941-07-25,2,,리규학,,,M,K,,,,,
1941-07-25,3,,,,,,,,,,,
1941-07-25,3,전개되는 국제교양 [무슨 레닌의 기치랑 레닌솔릐 낭독을 하면서 이런 얘기를 하네] [각종 회의와 그루소크들은 꼭 두나라말로 진행된다.],,,,,,,,,,
1941-07-25,4,,,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-25,4,,TASS,,,,,,,,,
1941-07-27,1,,,,,,,,,,,
1941-07-27,1,,,,,,,,,,,
1941-07-27,1,,,,,,,,,,,
1941-07-27,2,,,,,,,,,,,
1941-07-27,2,,,,,,,,,,,
1941-07-27,2,,참관자,,,,,,,,,
1941-07-27,2,,리동렬,씨르-다리야구역 ~제삼인떼르나치오날~ 꼴호즈 제1호 브리가지르,,M,K,,,,,
1941-07-27,3,,남,,,M,K,,,,,
1941-07-27,3,,사일,,,M,K,,,,,
1941-07-27,3,caption,TASS,,,,,,,,,
1941-07-27,3,,,,,,,,,,,
1941-07-27,3,,최주린,,,N,K,,,,,
1941-07-27,3,,그. 뽀뽀브,박사,,,,,,,,
1941-07-27,3,caption,TASS,,,,,,,,,
1941-07-27,4,,,,,,,,,,,
1941-07-27,4,,TASS,,,,,,,,,
1941-07-27,4,caption,TASS,,,,,,,,,
1941-07-27,4,,리한무,쓰따하놉츠,,M,K,,,,,
1941-07-27,4,,,,,,,,,,,
1941-07-27,4,,TASS,,,,,,,,,
1941-07-27,4,,TASS,,,,,,,,,
1941-07-27,4,,TASS,,,,,,,,,
1941-07-30,1,,,,,,,,,,,
1941-07-30,1,catption,TASS,,,,,,,,,
1941-07-30,1,,깔리닌 ,,,,,,,,,
1941-07-30,1,,깔리닌 ,,,,,,,,,
1941-07-30,1,,깔리닌 ,,,,,,,,,
1941-07-30,1,,,,,,,,,,,
1941-07-30,1,,한국태,,,M,K,,,,,
1941-07-30,1,caption,TASS,,,,,,,,,
1941-07-30,2,,,,,,,,,,,
1941-07-30,2,,TASS,,,,,,,,,
1941-07-30,3,,,,,,,,,,,
1941-07-30,3,,리진협,,,M,K,,,,,
1941-07-30,3,,김순택,,,M,K,,,,,
1941-07-30,3,,허철순,,,F,K,,,,,
1941-07-30,3,,,,,,,,,,,
1941-07-30,3,,,,,,,,,,,
1941-07-30,3,,,,,,,,,,,
1941-07-30,3,,지야츠꼬브,,,,,,,,,
1941-07-30,4,caption,TASS,,,,,,,,,
1941-07-30,4,caption,TASS,,,,,,,,,
1941-07-30,4,,,,,,,,,,,
1941-07-30,4,,렴,,,M,K,,,,,
1941-07-30,4,,남,,,M,K,,,,,
1941-07-30,4,,TASS,,,,,,,,,
1941-07-30,4,,TASS,,,,,,,,,
1941-07-30,4,,TASS,,,,,,,,,
1941-07-30,4,,TASS,,,,,,,,,
1941-08-01,1,,,,,,,,,,,
1941-08-01,1,,,,,,,,,,,
1941-08-01,1,caption,TASS,,,,,,,,,
1941-08-01,2,,,,,,,,,,,
1941-08-01,2,caption,브. 꼬레츠끼,미술가,,,,,,,,
1941-08-01,2,,리온니드 렌츠,,,,,,,,,
1941-08-01,2,,,,,,,,,,,
1941-08-01,3,,김 다.,크슬-오르다 주당위원회 인쓰뜨룩또르,,U,R,,,,,
1941-08-01,3,,방영국,,,M,K,,,,,
1941-08-01,3,,리순선,,,F,K,,,,,
1941-08-01,3,caption,TASS,,,,,,,,,
1941-08-01,3,,,,,,,,,,,
1941-08-01,3,,므. 지야츠꼬브,,,,,,,,,
1941-08-01,4,,느. 운다씨노브,,,,,,,,,
1941-08-01,4,table,,,,,,,,,,
1941-08-01,4,,,,,,,,,,,
1941-08-01,4,,TASS,,,,,,,,,
1941-08-01,4,,TASS,,,,,,,,,
1941-08-01,4,,TASS,,,,,,,,,
1941-08-01,4,,TASS,,,,,,,,,
1941-08-01,4,,,,,,,,,,,
1941-08-01,4,,TASS,,,,,,,,,
1941-08-01,4,,PRAVDA,,,,,,,,,
1941-08-03,1,,남,,,M,K,,,,,
1941-08-03,1,,고낙천,~연해주 의병~  꼴호즈내 초급당단체 비서,,M,K,,,,,
1941-08-03,1,,,,,,,,,,,
1941-08-03,1,,,,,,,,,,,
1941-08-03,1,,,,,,,,,,,
1941-08-03,1,caption,TASS,,,,,,,,,
1941-08-03,1,caption,TASS,,,,,,,,,
1941-08-03,1,,천원익,,,M,K,,,,,
1941-08-03,1,,아. 주,,,,,,,,,
1941-08-03,1,,리진협,,,M,K,,,,,
1941-08-03,2,,,,,,,,,,,
1941-08-03,2,,,,,,,,,,,
1941-08-03,2,,,,,,,,,,,
1941-08-03,2,,크. 예. 워로실로브,,,,,,,,,
1941-08-03,3,,,,,,,,,,,
1941-08-03,4,,,,,,,,,,,
1941-08-03,4,,PRAVDA,,,,,,,,,
1941-08-03,4,,TASS,,,,,,,,,
1941-08-03,4,,TASS,,,,,,,,,
1941-08-03,4,,TASS,,,,,,,,,
1941-08-03,4,,TASS,,,,,,,,,
1941-08-03,4,,,,,,,,,,,
1941-08-06,1,,PRAVDA,,,,,,,,,
1941-08-06,1,,남,,,M,K,,,,,
1941-08-06,1,,허가이,,,U,R,,,,,
1941-08-06,1,,ㅌ,,,U,R,,,,,
1941-08-06,1,,,,,,,,,,,
1941-08-06,2,,,,,,,,,,,
1941-08-06,2,,브. 사스낀,전투하는 군대,,,,,,,,
1941-08-06,3,,Izvestia,,,,,,,,,
1941-08-06,3,,쁘. 뽀노마렌꼬,,,,,,,,,
1941-08-06,3,,,,,,,,,,,
1941-08-06,4,,,,,,,,,,,
1941-08-06,4,,,,,,,,,,,
1941-08-06,4,,남,,,M,K,,,,,
1941-08-06,4,,,,,,,,,,,
1941-08-06,4,,,,,,,,,,,
1941-08-06,4,,강,초급당단체 비서,,U,U,,,,,
1941-08-06,4,,박봉운,,,M,K,,,,,
1941-08-06,4,,TASS,,,,,,,,,
1941-08-06,4,,TASS,,,,,,,,,
1941-08-06,4,,TASS,,,,,,,,,
1941-08-08,1,,,,,,,,,,,
1941-08-08,1,,깔리닌 ,,,,,,,,,
1941-08-08,1,,깔리닌 ,,,,,,,,,
1941-08-08,1,,우. 마의꼬브,구역당위원회 비서,,,,,,,,
1941-08-08,1,,,,,,,,,,,
1941-08-08,1,caption,,,,,,,,,,
1941-08-08,1,,KAZTAG,,,,,,,,,
1941-08-08,1,,남,,,M,K,,,,,
1941-08-08,2,,,,,,,,,,,
1941-08-08,2,,,,,,,,,,,
1941-08-08,2,,쓰. 가릐세브,전투하는 군대,,,,,,,,
1941-08-08,3,,재욱,,,M,K,,,,,
1941-08-08,3,,김흥려,,,F,K,,,,,
1941-08-08,3,,방영국,,,M,K,,,,,
1941-08-08,3,caption,,,,,,,,,,
1941-08-08,3,literature,연성용,,,M,K,poetry,Moscow / Soviet Patriotism,Korean,Korean,
1941-08-08,3,,허가이 뜨.,,,U,R,,,,,
1941-08-08,4,,므. 만드라시츠끼,3등위 군사긔사,,,,,,,,
1941-08-08,4,,남,,,M,K,,,,,
1941-08-08,4,,,,,,,,,,,
1941-08-10,1,,,,,,,,,,,
1941-08-10,1,,KAZTAG,,,,,,,,,
1941-08-10,1,,쏨네르 우엘레쓰,아메리까 합중국 국무성 비서의 책임리행자,,,,,,,,
1941-08-10,2,,,,,,,,,,,
1941-08-10,2,,,,,,,,,,,
1941-08-10,3,,,,,,,,,,,
1941-08-10,3,,딸라쏘브,주예술관리부 주임,,,,,,,,
1941-08-10,3,caption,,,,,,,,,,
1941-08-10,3,caption,,,,,,,,,,
1941-08-10,3,,적뢰생,"씨르-다리야, ~오고로드니크~ 꼴호즈",,,,,,,,
1941-08-10,4,,야. 미하일로브,,,,,,,,,
1941-08-10,4,caption,TASS,,,,,,,,,
1941-08-10,4,caption,TASS,,,,,,,,,
1941-08-10,4,caption,,,,,,,,,,
1941-08-10,4,,TASS,,,,,,,,,
1941-08-10,4,,TASS,,,,,,,,,
1941-08-10,4,,TASS,,,,,,,,,
1941-08-10,4,,,,,,,,,,,
1941-08-10,4,,,,,,,,,,,
1941-08-10,4,,editorial,,,,,,,,,
1941-08-13,1,,,,,,,,,,,
1941-08-13,1,caption,,,,,,,,,,
1941-08-13,1,,TASS,,,,,,,,,
1941-08-13,1,,,,,,,,,,,
1941-08-13,2,,,,,,,,,,,
1941-08-13,2,,,,,,,,,,,
1941-08-13,3,,PRAVDA,,,,,,,,,
1941-08-13,3,,,,,,,,,,,
1941-08-13,3,,ㄹ.ㄴ.,,,,,,,,,
1941-08-13,3,caption,,,,,,,,,,
1941-08-13,3,,사일,,,M,K,,,,,
1941-08-13,3,,리진협,,,M,K,,,,,
1941-08-13,3,,이. 그리보브,전쟁하는 군대,,,,,,,,
1941-08-13,4,,,,,,,,,,,
1941-08-13,4,,TASS,,,,,,,,,
1941-08-13,4,,TASS,,,,,,,,,
1941-08-13,4,,TASS,,,,,,,,,
1941-08-13,4,,TASS,,,,,,,,,
1941-08-13,4,따쓰의 반박,TASS,,,,,,,,,
1941-08-13,4,,,,,,,,,,,
1941-08-13,4,,,,,,,,,,,
1941-08-15,1,,,,,,,,,,,
1941-08-15,1,,알렉쎄이 똘쓰또이,,,,,,,,,
1941-08-15,2,,,,,,,,,,,
1941-08-15,2,,,,,,,,,,,
1941-08-15,3,,,,,,,,,,,
1941-08-15,3,,,,,,,,,,,
1941-08-15,3,,,,,,,,,,,
1941-08-15,3,,리진협,,,M,K,,,,,
1941-08-15,3,,윤.,우편국 일꾼,,U,U,,,,,
1941-08-15,3,,리성구,,,M,K,,,,,
1941-08-15,3,,,,,,,,,,,
1941-08-15,3,caption,TASS,,,,,,,,,
1941-08-15,4,,페도로브,외국인,,,,,,,,
1941-08-15,4,,남,,,M,K,,,,,
1941-08-15,4,,,,,,,,,,,
1941-08-15,4,,,,,,,,,,,
1941-08-15,4,,TASS,,,,,,,,,
1941-08-15,4,,TASS,,,,,,,,,
1941-08-15,4,caption,,,,,,,,,,
1941-08-17,1,,,,,,,,,,,
1941-08-17,1,caption,,,,,,,,,,
1941-08-17,1,,깔리닌 ,,,,,,,,,
1941-08-17,1,,깔리닌 ,,,,,,,,,
1941-08-17,1,,Izvestia,전투하는 군대,,,,,,,,
1941-08-17,1,,TASS,,,,,,,,,
1941-08-17,2,,,,,,,,,,,
1941-08-17,2,,,,,,,,,,,
1941-08-17,3,,,,,,,,,,,
1941-08-17,3,,사일,,,M,K,,,,,
1941-08-17,3,,장,,,U,U,,,,,
1941-08-17,3,,,,,,,,,,,
1941-08-17,3,caption,,,,,,,,,,
1941-08-17,3,caption,,,,,,,,,,
1941-08-17,3,,,,,,,,,,,
1941-08-17,3,,방영국,,,M,K,,,,,
1941-08-17,4,,워. 딸라리힌,므라드시이 레이떼난트,,,,,,,,
1941-08-17,4,caption,,,,,,,,,,
1941-08-17,4,,아. 쌀니꼬브,,,,,,,,,
1941-08-17,4,,,,,,,,,,,
1941-08-17,4,,,,,,,,,,,
1941-08-17,4,,,,,,,,,,,
1941-08-17,4,,TASS,,,,,,,,,
1941-08-17,4,,TASS,,,,,,,,,
1941-08-17,4,,TASS,,,,,,,,,
1941-08-17,4,,,,,,,,,,,
1941-08-17,4,,TASS,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,1,,,,,,,,,,,
1941-08-20,2,,,,,,,,,,,
1941-08-20,3,caption,,,,,,,,,,
1941-08-20,3,,주쎄께노브,,,,,,,,,
1941-08-20,3,,남,,,M,K,,,,,
1941-08-20,3,,허가이,,,U,R,,,,,
1941-08-20,3,,김순택,,,M,K,,,,,
1941-08-20,3,,저금국,,,,,,,,,
1941-08-20,3,,,,,,,,,,,
1941-08-20,3,caption,TASS,,,,,,,,,
1941-08-20,3,,,,,,,,,,,
1941-08-20,3,,렴,,,M,K,,,,,
1941-08-20,3,,허철순,,,M,K,,,,,
1941-08-20,4,,,,,,,,,,,
1941-08-20,4,,,,,,,,,,,
1941-08-20,4,,,,,,,,,,,
1941-08-20,4,caption,,,,,,,,,,
1941-08-20,4,,TASS,,,,,,,,,
1941-08-20,4,,TASS,,,,,,,,,
1941-08-20,4,,TASS,,,,,,,,,
1941-08-20,4,,,,,,,,,,,
1941-08-20,4,,TASS,,,,,,,,,
1941-08-22,1,,,,,,,,,,,
1941-08-22,1,,,,,,,,,,,
1941-08-22,1,,,,,,,,,,,
1941-08-22,1,caption,TASS,,,,,,,,,
1941-08-22,1,caption,TASS,,,,,,,,,
1941-08-22,1,,,,,,,,,,,
1941-08-22,2,,,,,,,,,,,
1941-08-22,2,,,,,,,,,,,
1941-08-22,2,,,,,,,,,,,
1941-08-22,2,,,,,,,,,,,
1941-08-22,2,,해,,,U,U,,,,,
1941-08-22,2,,김순택,,,M,K,,,,,
1941-08-22,2,caption,,,,,,,,,,
1941-08-22,2,,아. 류비모브,쎄쎄쎄르 식료공업인민위원장,,,,,,,,
1941-08-22,3,,PRAVDA,,,,,,,,,
1941-08-22,3,,,,,,,,,,,
1941-08-22,4,,,,,,,,,,,
1941-08-22,4,,,,,,,,,,,
1941-08-22,4,caption,TASS,,,,,,,,,
1941-08-22,4,,가쓰뗄로 아났따씨야 쎄묘노브나,,,,,,,,,
1941-08-22,4,,TASS,,,,,,,,,
1941-08-22,4,,TASS,,,,,,,,,
1941-08-22,4,,TASS,,,,,,,,,
1941-08-22,4,,TASS,,,,,,,,,
1941-08-22,4,,TASS,,,,,,,,,
1941-08-24,1,,,,,,,,,,,
1941-08-24,1,,크. 워로실로브,총사령관 / 전동맹공산당(볼) 레닌그라드 시당위원회 비서 / 로력자대위원 레닌그라드 시쏘베트 집행위원회 회장,,,,,,,,
1941-08-24,1,,,,,,,,,,,
1941-08-24,2,,,,,,,,,,,
1941-08-24,2,,,,,,,,,,,
1941-08-24,2,,PRAVDA,,,,,,,,,
1941-08-24,3,,김명철,,,M,K,,,,,
1941-08-24,3,,고낙천,당책임비서,,M,K,,,,,
1941-08-24,3,,리규학,,,M,K,,,,,
1941-08-24,3,,TASS,,,,,,,,,
1941-08-24,3,caption,TASS,,,,,,,,,
1941-08-24,3,,남,,,M,K,,,,,
1941-08-24,3,,사일,,,M,K,,,,,
1941-08-24,3,,리,,,U,U,,,,,
1941-08-24,3,,,,,,,,,,,
1941-08-24,3,,방영국,,,M,K,,,,,
1941-08-24,3,,고,,,M,K,,,,,
1941-08-24,4,,,,,,,,,,,
1941-08-24,4,,TASS,,,,,,,,,
1941-08-24,4,,TASS,,,,,,,,,
1941-08-24,4,,TASS,,,,,,,,,
1941-08-27,1,,,,,,,,,,,
1941-08-27,1,,,,,,,,,,,
1941-08-27,1,caption,,,,,,,,,,
1941-08-27,2,,,,,,,,,,,
1941-08-27,2,,아. 나자로브,,,,,,,,,
1941-08-27,3,,PRAVDA,,,,,,,,,
1941-08-27,3,,깔리닌 ,,,,,,,,,
1941-08-27,3,,깔리닌 ,,,,,,,,,
1941-08-27,3,,,,,,,,,,,
1941-08-27,3,,,,,,,,,,,
1941-08-27,4,,김흥려,,,F,K,,,,,
1941-08-27,4,,,,,,,,,,,
1941-08-27,4,caption,TASS,,,,,,,,,
1941-08-27,4,caption,TASS,,,,,,,,,
1941-08-27,4,,,,,,,,,,,
1941-08-27,4,,,,,,,,,,,
1941-08-27,4,theater,ㅌ,,,U,U,,,,,
1941-08-27,4,,TASS,,,,,,,,,
1941-08-27,4,,TASS,,,,,,,,,
1941-08-29,1,,,,,,,,,,,
1941-08-29,1,caption,TASS,,,,,,,,,
1941-08-29,1,,깔리닌 ,,,,,,,,,
1941-08-29,1,,TASS,,,,,,,,,
1941-08-29,1,따쓰의 반박,TASS,,,,,,,,,
1941-08-29,2,,,,,,,,,,,
1941-08-29,2,,TASS,,,,,,,,,
1941-08-29,2,,TASS,,,,,,,,,
1941-08-29,2,,TASS,,,,,,,,,
1941-08-29,2,,KAZTAG,,,,,,,,,
1941-08-29,3,,,,,,,,,,,
1941-08-29,3,caption,TASS,,,,,,,,,
1941-08-29,3,,방영국,,,M,K,,,,,
1941-08-29,3,,주쎄께노브,,,,,,,,,
1941-08-29,4,,ㅌ,,,U,U,,,,,
1941-08-29,4,,,,,,,,,,,
1941-08-29,4,,태장춘,,,M,K,,,,,
1941-08-29,4,,,,,,,,,,,
1941-08-29,4,,,,,,,,,,,
1941-08-29,4,,윤보리쓰,,,M,R,,,,,
1941-08-29,4,caption,TASS,,,,,,,,,
1941-08-29,4,,TASS,,,,,,,,,
1941-08-29,4,,,,,,,,,,,
1941-08-29,4,,TASS,,,,,,,,,
1941-08-29,4,,TASS,,,,,,,,,
1941-08-29,4,,TASS,,,,,,,,,
1941-08-31,1,,,,,,,,,,,
1941-08-31,1,,,,,,,,,,,
1941-08-31,1,,,,,,,,,,,
1941-08-31,1,,,,,,,,,,,
1941-08-31,1,,,,,,,,,,,
1941-08-31,1,,렴사일,,,M,K,,,,,
1941-08-31,1,,태장춘,,,M,K,,,,,
1941-08-31,2,,쓰. 가린,전쟁하는 군대에서,,,,,,,,
1941-08-31,2,,,,,,,,,,,
1941-08-31,2,,,,,,,,,,,
1941-08-31,2,,,,,,,,,,,
1941-08-31,2,,브. 까르삔쓰끼,,,,,,,,,
1941-08-31,3,,,,,,,,,,,
1941-08-31,3,,TASS,,,,,,,,,
1941-08-31,4,,TASS,,,,,,,,,
1941-08-31,4,,TASS,,,,,,,,,
1941-08-31,4,,,,,,,,,,,
1941-08-31,4,,TASS,,,,,,,,,
1941-08-31,4,,TASS,,,,,,,,,
1941-08-31,4,,,,,,,,,,,
1941-09-03,1,,,,,,,,,,,
1941-09-03,1,,깔리닌 ,,,,,,,,,
1941-09-03,1,,,,,,,,,,,
1941-09-03,1,,깔리닌 ,,,,,,,,,
1941-09-03,1,,TASS,,,,,,,,,
1941-09-03,1,,KAZTAG,,,,,,,,,
1941-09-03,1,caption,TASS,,,,,,,,,
1941-09-03,1,,주,,,U,U,,,,,
1941-09-03,2,,,,,,,,,,,
1941-09-03,3,,,,,,,,,,,
1941-09-03,3,caption,TASS,,,,,,,,,
1941-09-03,3,,허가이,,,U,R,,,,,
1941-09-03,3,,,,,,,,,,,
1941-09-03,3,,유. 월긴,,,,,,,,,
1941-09-03,4,,,,,,,,,,,
1941-09-03,4,,,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-03,4,,TASS,,,,,,,,,
1941-09-05,1,,,,,,,,,,,
1941-09-05,1,caption,TASS,,,,,,,,,
1941-09-05,1,,,,,,,,,,,
1941-09-05,1,,,,,,,,,,,
1941-09-05,1,,ㅌ,,,U,U,,,,,
1941-09-05,1,,주쎄께노브,,,,,,,,,
1941-09-05,1,,렴,,,M,K,,,,,
1941-09-05,1,,까이르베꼬브,,,,,,,,,
1941-09-05,2,,,,,,,,,,,
1941-09-05,2,,,,,,,,,,,
1941-09-05,2,,TASS,,,,,,,,,
1941-09-05,2,,,,,,,,,,,
1941-09-05,3,,김흥려,,,F,K,,,,,
1941-09-05,3,,천원익,,,M,K,,,,,
1941-09-05,3,,,,,,,,,,,
1941-09-05,3,,사일,,,M,K,,,,,
1941-09-05,3,,,,,,,,,,,
1941-09-05,3,,,,,,,,,,,
1941-09-05,4,,브. 꾸드럅체브,전쟁하는 군대,,,,,,,,
1941-09-05,4,,,,,,,,,,,
1941-09-05,4,,,,,,,,,,,
1941-09-05,4,통지서,크슬-오르다 신당위원회,,,,,,,,,
1941-09-05,4,,TASS,,,,,,,,,
1941-09-05,4,,TASS,,,,,,,,,
1941-09-05,4,,TASS,,,,,,,,,
1941-09-05,4,,TASS,,,,,,,,,
1941-09-05,4,,,,,,,,,,,
1941-09-05,4,,TASS,,,,,,,,,
1941-09-07,1,,,,,,,,,,,
1941-09-07,1,caption,,,,,,,,,,
1941-09-07,1,,엄마트베이,,,M,R,,,,,
1941-09-07,1,,,,,,,,,,,
1941-09-07,2,,,,,,,,,,,
1941-09-07,3,,,,,,,,,,,
1941-09-07,3,caption,,,,,,,,,,
1941-09-07,3,,,,,,,,,,,
1941-09-07,3,,김흥려,,,F,K,,,,,
1941-09-07,4,,문병우,,,M,K,,,,,
1941-09-07,4,caption,TASS,,,,,,,,,
1941-09-07,4,,,,,,,,,,,
1941-09-07,4,,리,,,U,U,,,,,
1941-09-07,4,,꼴호즈 통신,,,,,,,,,
1941-09-07,4,,느. 아쓰따호브,붉은해군,,,,,,,,
1941-09-07,4,,TASS,,,,,,,,,
1941-09-07,4,,,,,,,,,,,
1941-09-07,4,,,,,,,,,,,
1941-09-10,1,,,,,,,,,,,
1941-09-10,1,caption,TASS,,,,,,,,,
1941-09-10,1,,,,,,,,,,,
1941-09-10,1,,TASS,,,,,,,,,
1941-09-10,1,,TASS,,,,,,,,,
1941-09-10,1,,허선만,,,M,K,,,,,
1941-09-10,1,,리,,,U,U,,,,,
1941-09-10,1,,,,,,,,,,,
1941-09-10,1,,ㅌ,,,U,U,,,,,
1941-09-10,1,,,,,,,,,,,
1941-09-10,2,,,,,,,,,,,
1941-09-10,3,,,,,,,,,,,
1941-09-10,3,,,,,,,,,,,
1941-09-10,3,,태,,,U,U,,,,,
1941-09-10,3,caption,,,,,,,,,,
1941-09-10,3,,,,,,,,,,,
1941-09-10,3,,렴,,,M,K,,,,,
1941-09-10,3,,사일,,,M,K,,,,,
1941-09-10,4,,PRAVDA,,,,,,,,,
1941-09-10,4,caption,TASS,,,,,,,,,
1941-09-10,4,,,,,,,,,,,
1941-09-10,4,caption,TASS,,,,,,,,,
1941-09-10,4,,TASS,,,,,,,,,
1941-09-10,4,,TASS,,,,,,,,,
1941-09-12,1,,,,,,,,,,,
1941-09-12,1,,,,,,,,,,,
1941-09-12,1,,한경수,,,M,K,,,,,
1941-09-12,1,,김흥려,,,F,K,,,,,
1941-09-12,1,,방영국,,,M,K,,,,,
1941-09-12,1,,,,,,,,,,,
1941-09-12,1,,엄마트베이,,,M,R,,,,,
1941-09-12,1,caption,TASS,,,,,,,,,
1941-09-12,1,,깔리닌,,,,,,,,,
1941-09-12,1,,깔리닌,,,,,,,,,
1941-09-12,1,,,,,,,,,,,
1941-09-12,1,,,,,,,,,,,
1941-09-12,2,,,,,,,,,,,
1941-09-12,3,,,,,,,,,,,
1941-09-12,3,,TASS,,,,,,,,,
1941-09-12,3,,허가이 아르다바예브,,,M,R,,,,,
1941-09-12,4,,태장춘,,,M,K,,,,,
1941-09-12,4,,리성구,,,M,K,,,,,
1941-09-12,4,,,,,,,,,,,
1941-09-12,4,,허철순,,,M,K,,,,,
1941-09-12,4,,,,,,,,,,,
1941-09-12,4,,,,,,,,,,,
1941-09-12,4,,TASS,,,,,,,,,
1941-09-12,4,,TASS,,,,,,,,,
1941-09-12,4,,TASS,,,,,,,,,
1941-09-14,1,,,,,,,,,,,
1941-09-14,1,,리규학,,,M,K,,,,,
1941-09-14,1,,,,,,,,,,,
1941-09-14,2,,,,,,,,,,,
1941-09-14,3,caption,김쏘프론,사진수,,M,R,,,,,
1941-09-14,3,,본사특파원,,,,,,,,,
1941-09-14,3,,끼쓰따노브,,,,,,,,,
1941-09-14,3,,남청,오쏘 회장,,M,K,,,,,
1941-09-14,3,,김창수,,,M,K,,,,,
1941-09-14,3,,본사특파원,,,,,,,,,
1941-09-14,3,,,,,,,,,,,
1941-09-14,3,,황승만,꼴호즈 회장 / 본사특파기자,,M,K,,,,,
1941-09-14,4,,,,,,,,,,,
1941-09-14,4,,TASS,,,,,,,,,
1941-09-14,4,,깔리닌 ,,,,,,,,,
1941-09-14,4,,깔리닌 ,,,,,,,,,
1941-09-14,4,,TASS,,,,,,,,,
1941-09-14,4,,TASS,,,,,,,,,
1941-09-14,4,,TASS,,,,,,,,,
1941-09-17,1,,,,,,,,,,,
1941-09-17,1,,,,,,,,,,,
1941-09-17,1,,방영국,,,M,K,,,,,
1941-09-17,1,,,,,,,,,,,
1941-09-17,1,caption,TASS,,,,,,,,,
1941-09-17,1,,,,,,,,,,,
1941-09-17,1,,리규학,,,M,K,,,,,
1941-09-17,2,,,,,,,,,,,
1941-09-17,2,caption,TASS,,,,,,,,,
1941-09-17,3,,,,,,,,,,,
1941-09-17,3,,,,,,,,,,,
1941-09-17,3,,최 그.,주농무부 주임-동물학긔사,,U,R,,,,,
1941-09-17,3,caption,TASS,,,,,,,,,
1941-09-17,3,,옐레우씨노브,~카스리쓰~꼴호즈 회장 / 초급당단체 비서,,,,,,,,
1941-09-17,4,,브. 시사꼬바,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-17,4,,TASS,,,,,,,,,
1941-09-19,1,,,,,,,,,,,
1941-09-19,1,,,,,,,,,,,
1941-09-19,1,caption,TASS,,,,,,,,,
1941-09-19,1,caption,TASS,,,,,,,,,
1941-09-19,1,caption,TASS,,,,,,,,,
1941-09-19,1,,깔리닌 ,,,,,,,,,
1941-09-19,1,,깔리닌 ,,,,,,,,,
1941-09-19,1,,깔리닌 ,,,,,,,,,
1941-09-19,1,,KAZTAG,,,,,,,,,
1941-09-19,2,,,,,,,,,,,
1941-09-19,2,,남,,,M,K,,,,,
1941-09-19,2,,리규학,,,M,K,,,,,
1941-09-19,3,,리춘백,~라스노쁘롬~산업아르쩰부회장,,M,K,,,,,
1941-09-19,3,,마팔봉,,,M,K,,,,,
1941-09-19,3,,,,,,,,,,,
1941-09-19,3,,김순택,,,M,K,,,,,
1941-09-19,3,,장,,,U,U,,,,,
1941-09-19,3,,,,,,,,,,,
1941-09-19,4,,이. 치쓰쌰꼬브,주임정치수,,,,,,,,
1941-09-19,4,,느. 말리닌,뽈꼬브니크,,,,,,,,
1941-09-19,4,,,,,,,,,,,
1941-09-19,4,,,,,,,,,,,
1941-09-19,4,,TASS,,,,,,,,,
1941-09-19,4,,TASS,,,,,,,,,
1941-09-19,4,,TASS,,,,,,,,,
1941-09-19,4,,TASS,,,,,,,,,
1941-09-19,4,,TASS,,,,,,,,,
1941-09-21,1,,PRAVDA,,,,,,,,,
1941-09-21,1,,,,,,,,,,,
